,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
2868,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",217,Army Green,"Spring, Fall, Winter",31
2869,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",113,Trench,"Spring, Fall, Winter",38
2870,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",35,True Navy,"Spring, Summer, Fall, Winter",29
2871,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",241,Gatsby Blue,"Spring, Summer, Fall, Winter",38
2872,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",9,Belgian Blue,"Spring, Fall, Winter",36
2873,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",112,Trench,"Spring, Fall, Winter",36
2874,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",111,Trench,"Spring, Fall, Winter",35
2875,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",110,Trench,"Spring, Fall, Winter",34
2876,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",109,Trench,"Spring, Fall, Winter",33
2877,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",108,Trench,"Spring, Fall, Winter",32
2878,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",8,Belgian Blue,"Spring, Fall, Winter",35
2879,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",10,Obsidian,"Spring, Fall, Winter",28
2880,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",107,Trench,"Spring, Fall, Winter",31
2881,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",106,Trench,"Spring, Fall, Winter",30
2882,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",7,Belgian Blue,"Spring, Fall, Winter",34
2883,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,22,Compass Khaki,"Spring, Fall",40
2884,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",218,Army Green,"Spring, Fall, Winter",32
2885,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",34,True Navy,"Spring, Summer, Fall, Winter",28
2886,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",28,Bone,"Spring, Fall, Winter",33
2887,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",313,Compass Khaki,"Spring, Summer, Fall, Winter",28
2888,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",219,Army Green,"Spring, Fall, Winter",33
2889,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",25,Bone,"Spring, Fall, Winter",30
2890,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",105,Trench,"Spring, Fall, Winter",29
2891,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",27,Bone,"Spring, Fall, Winter",32
2892,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",26,Bone,"Spring, Fall, Winter",31
2893,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",37,True Navy,"Spring, Summer, Fall, Winter",31
2894,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",104,Trench,"Spring, Fall, Winter",28
2895,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",220,Army Green,"Spring, Fall, Winter",34
2896,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",5,Belgian Blue,"Spring, Fall, Winter",32
2897,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,21,Compass Khaki,"Spring, Fall",38
2898,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",242,Gatsby Blue,"Spring, Summer, Fall, Winter",40
2899,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",6,Belgian Blue,"Spring, Fall, Winter",33
2900,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",314,Compass Khaki,"Spring, Summer, Fall, Winter",29
2901,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",4,Belgian Blue,"Spring, Fall, Winter",31
2902,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",189,Obsidian,"Spring, Summer, Fall, Winter",29
2903,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",2,Obsidian,"Spring, Fall, Winter",40
2904,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",190,Obsidian,"Spring, Summer, Fall, Winter",30
2905,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",3,Belgian Blue,"Spring, Fall, Winter",30
2906,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",191,Obsidian,"Spring, Summer, Fall, Winter",31
2907,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,19,Compass Khaki,"Spring, Fall",35
2908,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",3,Obsidian,"Spring, Fall, Winter",38
2909,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",224,Gatsby Blue,"Spring, Summer, Fall, Winter",30
2910,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",192,Obsidian,"Spring, Summer, Fall, Winter",32
2911,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,20,Compass Khaki,"Spring, Fall",36
2912,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",238,Gatsby Blue,"Spring, Summer, Fall, Winter",34
2913,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",221,Army Green,"Spring, Fall, Winter",35
2914,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",222,Army Green,"Spring, Fall, Winter",36
2915,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",29,Bone,"Spring, Fall, Winter",34
2916,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",22,Seal Grey,"Spring, Fall, Winter",40
2917,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",223,Army Green,"Spring, Fall, Winter",38
2918,"ABC Classic-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, travel, golf, work, casual",30,Bone,"Spring, Fall, Winter",35
2919,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",21,Seal Grey,"Spring, Fall, Winter",38
2920,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,18,Compass Khaki,"Spring, Fall",34
2921,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",20,Seal Grey,"Spring, Fall, Winter",36
2922,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",1,Belgian Blue,"Spring, Fall, Winter",28
2923,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",19,Seal Grey,"Spring, Fall, Winter",35
2924,"ABC Slim-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",2,Belgian Blue,"Spring, Fall, Winter",29
2925,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",223,Gatsby Blue,"Spring, Summer, Fall, Winter",29
2926,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",18,Seal Grey,"Spring, Fall, Winter",34
2927,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",237,Gatsby Blue,"Spring, Summer, Fall, Winter",33
2928,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",17,Seal Grey,"Spring, Fall, Winter",33
2929,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",16,Seal Grey,"Spring, Fall, Winter",32
2930,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,17,Compass Khaki,"Spring, Fall",33
2931,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",188,Obsidian,"Spring, Summer, Fall, Winter",28
2932,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",222,Gatsby Blue,"Spring, Summer, Fall, Winter",28
2933,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",4,Obsidian,"Spring, Fall, Winter",35
2934,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",1,Obsidian,"Spring, Fall, Winter",36
2935,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",6,Obsidian,"Spring, Fall, Winter",33
2936,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,15,Compass Khaki,"Spring, Fall",31
2937,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",5,Obsidian,"Spring, Fall, Winter",34
2938,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,16,Compass Khaki,"Spring, Fall",32
2939,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",240,Gatsby Blue,"Spring, Summer, Fall, Winter",36
2940,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",34,True Navy,"Spring, Summer, Fall, Winter",28
2941,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",15,Seal Grey,"Spring, Fall, Winter",31
2942,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",224,Army Green,"Spring, Fall, Winter",40
2943,"ABC Classic-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",47,Obsidian,"Spring, Fall, Winter",29
2944,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",14,Seal Grey,"Spring, Fall, Winter",30
2945,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","casual, On the Move, work",22,Bone,"Cold Weather, Fall, Spring, Summer, Winter",35
2946,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",13,Seal Grey,"Spring, Fall, Winter",29
2947,"ABC Classic-Fit 5 Pocket Pant 32""L *Utilitech",Trousers,"Utilitech, Cotton",Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, work, casual",12,Seal Grey,"Spring, Fall, Winter",28
2948,"ABC Classic-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",48,Obsidian,"Spring, Fall, Winter",30
2949,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",226,Gatsby Blue,"Spring, Summer, Fall, Winter",32
2950,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,13,Compass Khaki,"Spring, Fall",29
2951,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,14,Compass Khaki,"Spring, Fall",30
2952,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",225,Gatsby Blue,"Spring, Summer, Fall, Winter",31
2953,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",7,Obsidian,"Spring, Fall, Winter",32
2954,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",239,Gatsby Blue,"Spring, Summer, Fall, Winter",35
2955,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",198,Obsidian,"Spring, Summer, Fall, Winter",40
2956,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",129,Silver Drop,"Spring, Fall, Winter",32
2957,"ABC Slim-Fit Golf Trouser 30""L",Trousers,,Slim Fit,"ABC Technology, Reflective, Pocketed",golf,12,Compass Khaki,"Spring, Fall",28
2958,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",128,Silver Drop,"Spring, Fall, Winter",31
2959,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",235,Gatsby Blue,"Spring, Summer, Fall, Winter",31
2960,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",132,Silver Drop,"Spring, Fall, Winter",35
2961,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",131,Silver Drop,"Spring, Fall, Winter",34
2962,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",130,Silver Drop,"Spring, Fall, Winter",33
2963,"ABC Classic-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",60,Trench,"Spring, Fall, Winter",31
2964,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",36,Black,"Spring, Summer, Fall, Winter",35
2965,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",35,Black,"Spring, Summer, Fall, Winter",34
2966,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",38,Black,"Spring, Summer, Fall, Winter",38
2967,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",37,Black,"Spring, Summer, Fall, Winter",36
2968,"ABC Classic-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, casual",58,Trench,"Spring, Fall, Winter",29
2969,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",311,Raw Linen,"Spring, Summer, Fall, Winter",44
2970,"ABC Slim-Fit 5 Pocket Pant 28""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, work, casual",127,Silver Drop,"Spring, Fall, Winter",30
2971,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",234,Gatsby Blue,"Spring, Summer, Fall, Winter",30
