,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
2053,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",52,True Navy,"Spring, Fall, Winter",35
2054,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",11,Belgian Blue,"Spring, Fall, Winter",40
2055,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",53,True Navy,"Spring, Fall, Winter",36
2056,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",10,Belgian Blue,"Spring, Fall, Winter",38
2057,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",62,Deep Artifact,"Spring, Summer, Fall, Winter",34
2058,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",63,Deep Artifact,"Spring, Summer, Fall, Winter",35
2059,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",17,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XS
2060,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",61,Deep Artifact,"Spring, Summer, Fall, Winter",32
2061,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",60,Deep Artifact,"Spring, Summer, Fall, Winter",33
2062,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",46,True Navy,"Spring, Fall, Winter",29
2063,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",64,Deep Artifact,"Spring, Summer, Fall, Winter",36
2064,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",1,Belgian Blue,"Spring, Fall, Winter",28
2065,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",47,True Navy,"Spring, Fall, Winter",30
2066,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",56,Deep Artifact,"Spring, Summer, Fall, Winter",28
2067,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",57,Deep Artifact,"Spring, Summer, Fall, Winter",29
2068,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",16,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XL
2069,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",3,Belgian Blue,"Spring, Fall, Winter",30
2070,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",4,Belgian Blue,"Spring, Fall, Winter",31
2071,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",48,True Navy,"Spring, Fall, Winter",31
2072,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",58,Deep Artifact,"Spring, Summer, Fall, Winter",30
2073,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",49,True Navy,"Spring, Fall, Winter",32
2074,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",59,Deep Artifact,"Spring, Summer, Fall, Winter",31
2075,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",5,Belgian Blue,"Spring, Fall, Winter",32
2076,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",2,Belgian Blue,"Spring, Fall, Winter",29
2077,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",66,True Navy,"Spring, Fall, Winter",40
2078,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",45,True Navy,"Spring, Fall, Winter",28
2079,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",24,Bone,"Spring, Fall, Winter",29
2080,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",23,Bone,"Spring, Fall, Winter",28
2081,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",13,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",L
2082,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",63,True Navy,"Spring, Fall, Winter",35
2083,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",64,True Navy,"Spring, Fall, Winter",36
2084,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",25,Bone,"Spring, Fall, Winter",30
2085,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",61,True Navy,"Spring, Fall, Winter",33
2086,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",62,True Navy,"Spring, Fall, Winter",34
2087,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",26,Bone,"Spring, Fall, Winter",31
2088,"ABC Classic-Fit Trouser 30""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",65,True Navy,"Spring, Fall, Winter",38
2089,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",1,Black,"Spring, Fall, Winter",40
2090,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",34,True Navy,"Spring, Fall, Winter",28
2091,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",11,Black,"Spring, Fall, Winter",40
2092,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",33,Compass Khaki,"Spring, Summer, Fall, Winter",40
2093,"Surge Lined Short 6""",Shorts,Swift,Relaxed Fit,"Lightweight, Out of Mind Liner, Pocketed","bike, running",18,Flicker Pace Utility Blue Multi,"Spring, Summer, Warm Weather",XXL
2094,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",29,Compass Khaki,"Spring, Summer, Fall, Winter",34
2095,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",32,Compass Khaki,"Spring, Summer, Fall, Winter",38
2096,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",30,Compass Khaki,"Spring, Summer, Fall, Winter",35
2097,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",31,Compass Khaki,"Spring, Summer, Fall, Winter",36
2098,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",28,Compass Khaki,"Spring, Summer, Fall, Winter",33
2099,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",36,True Navy,"Spring, Fall, Winter",30
2100,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",26,Compass Khaki,"Spring, Summer, Fall, Winter",31
2101,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",25,Compass Khaki,"Spring, Summer, Fall, Winter",30
2102,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",2,Black,"Spring, Fall, Winter",38
2103,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",27,Compass Khaki,"Spring, Summer, Fall, Winter",32
2104,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",23,Compass Khaki,"Spring, Summer, Fall, Winter",28
2105,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",35,True Navy,"Spring, Fall, Winter",29
2106,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Slim Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",24,Compass Khaki,"Spring, Summer, Fall, Winter",29
2107,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",33,Compass Khaki,"Spring, Fall, Winter",40
2108,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",32,Compass Khaki,"Spring, Fall, Winter",38
2109,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",29,Compass Khaki,"Spring, Fall, Winter",34
2110,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",28,Compass Khaki,"Spring, Fall, Winter",33
2111,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",31,Compass Khaki,"Spring, Fall, Winter",36
2112,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",30,Compass Khaki,"Spring, Fall, Winter",35
2113,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",71,Black,"Spring, Summer, Fall, Winter",32
2114,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",70,Black,"Spring, Summer, Fall, Winter",31
2115,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",72,Black,"Spring, Summer, Fall, Winter",33
2116,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",25,Compass Khaki,"Spring, Fall, Winter",30
2117,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",24,Compass Khaki,"Spring, Fall, Winter",29
2118,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",27,Compass Khaki,"Spring, Fall, Winter",32
2119,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",26,Compass Khaki,"Spring, Fall, Winter",31
2120,"ABC Classic-Fit Trouser 34""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",23,Compass Khaki,"Spring, Fall, Winter",28
2121,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",7,Black,"Spring, Fall, Winter",34
2122,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",8,Black,"Spring, Fall, Winter",35
2123,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",9,Black,"Spring, Fall, Winter",36
2124,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",10,Black,"Spring, Fall, Winter",38
2125,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",253,Compass Khaki,"Spring, Summer, Fall, Winter",38
2126,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",4,Black,"Spring, Fall, Winter",31
2127,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",73,Black,"Spring, Summer, Fall, Winter",34
2128,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",252,Compass Khaki,"Spring, Summer, Fall, Winter",36
2129,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",75,Black,"Spring, Summer, Fall, Winter",36
2130,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",74,Black,"Spring, Summer, Fall, Winter",35
2131,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",3,Black,"Spring, Fall, Winter",30
2132,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",76,Black,"Spring, Summer, Fall, Winter",38
2133,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",6,Black,"Spring, Fall, Winter",33
2134,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",254,Compass Khaki,"Spring, Summer, Fall, Winter",40
2135,"ABC Slim-Fit Trouser 34""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",5,Black,"Spring, Fall, Winter",32
2136,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",77,Black,"Spring, Summer, Fall, Winter",40
2137,"ABC Relaxed-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",42,True Navy,,36
2138,"ABC Relaxed-Fit Trouser 30""L *Warpstreme",Trousers,Warpstreme,Relaxed Fit,"ABC Technology, Pocketed, Reflective","On the Move, casual",41,True Navy,,35
2139,"ABC Classic-Fit Short 9"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",55,True Navy,"Spring, Summer, Warm Weather",28
2140,"ABC Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",65,Black,"Spring, Summer, Warm Weather",29
2141,"ABC Classic-Fit Short 9"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",56,True Navy,"Spring, Summer, Warm Weather",30
2142,"ABC Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",1,Black,"Spring, Summer, Warm Weather",28
2143,"ABC Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",3,Black,"Spring, Summer, Warm Weather",31
2144,"ABC Classic-Fit Short 9"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",58,True Navy,"Spring, Summer, Warm Weather",32
2145,"ABC Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",2,Black,"Spring, Summer, Warm Weather",30
2146,"ABC Classic-Fit Short 9"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",57,True Navy,"Spring, Summer, Warm Weather",31
2147,"ABC Classic-Fit Short 9"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",59,True Navy,"Spring, Summer, Warm Weather",33
2148,"ABC Classic-Fit Short 7"" *Warpstreme",Shorts,Warpstreme,Classic Fit,"ABC Technology, Anti Stink, Pocketed","On the Move, travel, golf, casual",5,Black,"Spring, Summer, Warm Weather",33
